source_unique_id,target_unique_id,source_id,target_id,source_text,target_text,relation_class,year
2020_da4aa941c5e20a59d410b6c78840404e,2020_583bfe664238d48d2430fbca75f64c6a,T380,T381,It was a mess.,"And we now got a 91% approval rating at the VA, our vets.",Support,2020
2020_2833f0322c4568314e31c52c1d4b2892,2020_bcf8f62d2be3f3e514f8821b1c19e733,T382,T383,"I’ll have approximately 300 Federal judges and Court of Appeals judges, 300, and hopefully three great Supreme Court judges, justices.",That is a record the likes of which very few people. . .,Support,2020
2020_e2893fa9dc0489100686baf17fda8032,2020_4282c9bfe79532b3f61d1fd841d87e3d,T384,T385,You can’t be a good Vice President but I want to thank you,it gives us almost,Support,2020
2020_b03a228e2b48cb73f73ca512d4657e3a,2020_17044ce9e6601b04c79323f0a9794fb7,T387,T386,he caused the recession,We left him a booming economy,Support,2020
2020_e403b65c48bcb1b2c019a67aad934783,2020_34a5c2978ef47ad443304a1e32226966,T389,T388,He’s Putin’s puppy.,I’ve gone head to head with Putin and made it clear to him we’re not going to take any of his stuff.,Support,2020
2020_7439f24e2b834db0fdd4e2ad7cec8cb1,2020_9d52183b11e714649719654f94f37b18,T390,T391,The billionaires have gotten much more wealthy by a tune of over three to four hundred billion dollars more just since COVID.,"You in the home, you got less.",Attack,2020
2020_87b5281fedd362633a3b1d9963f57b51,2020_da1304bc7416271c4c58069b19f8f4af,T392,T254,he didn’t have a job until you became Vice-President.,None of that is true.,Attack,2020
2020_d54e9e0b284a5e5bead44f39ec619f18,2020_16ff5568499e155cfdb568d620ae497b,T394,T395,"he made a fortune in Ukraine, in China, in Moscow and various other places.",That is simply not true.,Attack,2020
2020_61901ad1d397f95a9912d342754b3bc4,2020_32ba8362e3089b27f0ced94b82c154a4,T400,T396,I’m proud of him.,Like a lot of people we know at home had a drug problem.,Support,2020
2020_61901ad1d397f95a9912d342754b3bc4,2020_2efece5553d6a5665c7b523f1ce8127c,T400,T397,I’m proud of him.,He’s overtaken it.,Support,2020
2020_61901ad1d397f95a9912d342754b3bc4,2020_70b68d548da10c6eabbd012f0b2c5694,T400,T398,I’m proud of him.,"He’s, he’s fixed it.",Support,2020
2020_61901ad1d397f95a9912d342754b3bc4,2020_96de54c533a1aa391c2c1a2cc350351c,T400,T399,I’m proud of him.,He’s worked on it.,Support,2020
2020_61901ad1d397f95a9912d342754b3bc4,2020_88b01efc70dd6c48598138555dfc0032,T400,T401,I’m proud of him.,I’m proud of my son.,Equivalent,2020
2020_6c3580d8b1795f7202de1ef96bc95c28,2020_5d9890aaa1a2b1faaadc3d2c51e004f2,T402,T256,That was totally discredited.,Totally discredited.,Equivalent,2020
2020_6c3580d8b1795f7202de1ef96bc95c28,2020_d8334c4ac993f9da23e9832a7bda7838,T402,T404,That was totally discredited.,That report is totally discredited.,Equivalent,2020
2020_99afe15a055fc99812f12e8ed3894bfc,2020_998056b99f2a568efe19e6c8eb62fe2f,T406,T405,we are doing phenomenally.,If you look at our numbers right now,Support,2020
2020_e672367d2f509a88714845c47360d5f6,2020_853167f7b5f31962c2fa6abaea91d9f0,T408,T407,it was a disaster from our standpoint.,If you look at the Paris Accord,Support,2020
2020_d6cdf8ab636c10cf3a498dba3e781e53,2020_1ba486522d2e4fb9ec99dfed2e342dd1,T410,T409,it’s very exciting for a lot of people.,we’re planting a billion trees–the Billion Tree Project,Support,2020
2020_f11f6557044bcddc2b5763dd93f92ead,2020_f11f6557044bcddc2b5763dd93f92ead,T411,T411,"I think to an extent, yes.","I think to an extent, yes.",Equivalent,2020
2020_ffe4e06ae4f96bd58c48394ce6220a47,2020_4d5955dd2104e990b7be2a50035b3401,T414,T413,you wouldn’t be getting those calls.,"If that was cleaned, if that were, if you had forest management, good forest management",Support,2020
2020_259eba6a18f45bb1602ca1ae118192c6,2020_3e6ef0715f3cea781b543f8db8ffe5d0,T416,T415,the car would be safer.,If you did that,Support,2020
2020_eca8b50d54f6a550e840e300cd9d12cc,2020_b776f221b97bf4b49318dfe140b222e7,T420,T417,There’s so many things that we can do now to create thousands and thousands of jobs.,They’re going to move to renewable energy,Support,2020
2020_eca8b50d54f6a550e840e300cd9d12cc,2020_cb8d0b6c76a4c21dcc3ae9856dc2bdae,T420,T418,There’s so many things that we can do now to create thousands and thousands of jobs.,"we’re going to make sure that we are able to take the federal fleet and turn it into a fleet that’s run on, that’re electric vehicles.",Support,2020
2020_eca8b50d54f6a550e840e300cd9d12cc,2020_57516a9a137a939f203cc9f6cd8aa49b,T420,T419,There’s so many things that we can do now to create thousands and thousands of jobs.,"we’re going to put 500,000 charging stations and all of the highways that we’re going to be building in the future.",Support,2020
2020_d645df481e57be22fc6027ee2410d339,2020_9e9c2f8ee34b7a023461ad8a1ea14b25,T422,T421,creating jobs.,Not only not costing people jobs,Support,2020
2020_89015b47abb89bba14824a4eaebb33e9,2020_43895ae93966e973eebee9c2ae66f38c,T423,T424,I will join the Paris Accord,"with us out of it, look what’s happening.",Support,2020
2020_de8ea2f347231c2ea51713d66dbde83a,2020_b009f9e186539e36ac2a09cdeb061330,T425,T426,"Brazil, the rainforests of Brazil are being torn down, are being ripped down.","More, more carbon is absorbed in that rainforest than every bit of carbon that’s emitted in the United States.",Support,2020
2020_08a7c2b55c2fc3006b569cc27c3371af,2020_e3c18ca514b744b9d6866f24bd0b084b,T428,T427,I would be gathering up and making sure we had the comp–countries of the world coming up with 20 billion dollars,Instead of doing something about that,Support,2020
2020_97ca8a9aef15603ca6e8c2e0ed6f8988,2020_6128a47c12a84070dcd092da2191e4ed,T429,T430,he hadn’t drawn a line.,he wants to make sure that methane’s not a problem.,Support,2020
2020_ac89ef714f8c2c4a7ec68ff55b6a9966,2020_e78beada94a4343bbcbfcfa6a91dc072,T431,T432,it’s going to create thousands and millions of jobs.,it’s going to create millions of good-paying jobs.,Equivalent,2020
2020_4d4f029ab0a4f1540a43c7150a52ea6b,2020_e94ccabe01618d9019cca9779674e882,T434,T433,It’s going to make the economy much safer.,"these tax incentives to people, for people to weatherize, which he wants to get, get rid of.",Support,2020
2020_04550235af609ec6d52613ffda3253d9,2020_f22a43d61d73b19b0e53c1dd3e0f3cbc,T435,T436,I never said that at all.,"Yeah, you did say that.",Attack,2020
2020_400f163dfa27c4e4f6daa3f492b8e3c7,2020_d370a05729dcfe66cde27088a59d658b,T437,T438,here’s the deal,"we’re going to be in a position where we can create hard, hard, good jobs by making sure the environment is clean, and we all are in better shape.",Support,2020
2020_d479a36223855e09d7cb03225ab033f1,2020_6e8443f091ec909aedbd2512c6119d4c,T439,T440,That is not my plan.,The Green New Deal is not my plan. . .,Equivalent,2020
2020_3f5187242f248df5c8188fbffb8a0150,2020_c3e31747a8c41200479feb5a82b113ed,T441,T442,he called the military stupid bastards.,I did not say that.,Attack,2020
2020_9f784f26a673c866457ac9a7615ffb6e,2020_bde50518fe81f0ab6004cac81c8ba455,T443,T444,He said it on tape. . .,Not true.,Attack,2020
2020_333ea7c17a9875efeecba5ad70824bad,2020_8a411931f5b71162061f52fe06e0d1a6,T446,T447,I don’t support the Green New Deal.,that’s a big statement.,Attack,2020
2020_33dfedf5665cab21ccb7f8f4f67e90a1,2020_98da34298990b969b702969538a92200,T448,T449,we’re going to make sure that those people who want to vote in person are able to vote,there are enough poll watchers are there to make sure they can socially distance.,Support,2020
2020_e1812742bb46babc7f74d7e1571a7eb7,2020_d56e0d29cc895ab26ebb2120d32bdd0c,T450,T451,this is all about trying to dissuade people from voting,he’s trying to conf–to scare people into thinking that it’s not going to be legitimate.,Support,2020
2020_6a44b3161af53cd2050d607a0f34c34b,2020_1f078baed7e2d611a62ae7f170638246,T453,T452,vote early,If you’re able to vote early in your state,Support,2020
2020_17ee2cb1cf19a9d2ab4d235050bc9f3d,2020_bc77359300960cbf1dfa99aabccf0d41,T455,T454,vote in person,If you’re able to vote in person,Support,2020
2020_2646fd292f6ce373013bcb6b23610e15,2020_5bf7d3d57127b9ded3a3324f81501c08,T457,T456,that will be accepted,when the votes are counted and they’re all counted,Support,2020
2020_5c87447f4af471e0cdb35f6c6e3194bc,2020_ff23a50a37e01322be02a3139ce5d354,T459,T458,that will be accepted.,If I win,Support,2020
2020_544b3598d3769452c4cd4537f9a9ee33,2020_84087d63aed1221d7c351a12b9b1cd47,T461,T460,that’ll be accepted.,If I lose,Support,2020
2020_39cb15aa7bead6674f9134746b2ffbde,2020_e1788c4b4e18ba6c4415aef6455fd530,T463,T462,it’s going to be all over.,if we get the votes,Support,2020
2020_4c3f416968ecdd1e5dbb0809b9b9bd1b,2020_4c3f416968ecdd1e5dbb0809b9b9bd1b,T464,T464,It won’t happen.,It won’t happen.,Equivalent,2020
2020_1e1850dc259d9559f6c04b7045a14f1e,2020_c98ac6bd00d8efab63deb8aa4d04b74f,T467,T466,there has been no transition from when I won.,when I listen to Joe talking about a transition,Support,2020
2020_108e221d9c13ecfa9ce046a566f6246e,2020_32116883bd27acfc32f7110b55d30088,T469,T468,there was no transition,if you look at all of the different people,Support,2020
2020_108e221d9c13ecfa9ce046a566f6246e,2020_9bba16c6dd8a05b1cb5a8f992ac360c0,T469,T470,there was no transition,they came after me trying to do a coup.,Support,2020
2020_06f95f8c0a05e6064edb8ea27b020a0f,2020_10619af3031d177647bbb77b5ad434d0,T471,T472,They came after me spying on my campaign.,"They started from the day I won, and even before I won.",Support,2020
2020_06f95f8c0a05e6064edb8ea27b020a0f,2020_3844b720fd140d7314c399de335babc7,T471,T473,They came after me spying on my campaign.,From the day I came down the escalator with our first lady,Support,2020
2020_4e775d352fc99bdb89e5cc6c95bafb8b,2020_c0181ff07532b6028d6a55232c1d7694,T474,T475,we’ve caught ’em.,We’ve caught ’em all.,Equivalent,2020
2020_4e775d352fc99bdb89e5cc6c95bafb8b,2020_f556481d89b55f9796cc85fe83143fa1,T474,T476,we’ve caught ’em.,We’ve got it all on tape.,Equivalent,2020
2020_287a6aa11acc0c1932ae14646b44a38b,2020_b130fad5c6edcdb6e953b026d6f8bd23,T477,T478,You better take a look at that,"we caught you in a sense, and President Obama was sitting in the office.",Support,2020
2020_216caa182a77e9c96c389e47756218d6,2020_40c36e923db30ef67052fbfb6b6be6d0,T480,T479,it’s a disaster,As far as the ballots are concerned,Support,2020
2020_4f3ccc692015ee9c56d36123f3caf90d,2020_a5455f4e1431e695a3a96a7798a20c77,T482,T481,they’re sending millions of ballots all over the country.,If you have an unsolicited,Support,2020
2020_2a4077c989edc13445f74dea8f07ce5b,2020_1af61e8d1e51eccb324ffcb4117a301d,T484,T483,I think we’re going to do well because people are really happy with the job we’ve done.,"On November 3rd, you’re watching, and you see who won the election.",Support,2020
2020_16bb8ca4003a2c861314588dd6ec0e49,2020_20e2fc8fd149696d44a0eeb5f926131e,T488,T485,"They’re not losing 2%, 1%, which by the way is too much.",Take a look at what happened in Manhattan.,Support,2020
2020_16bb8ca4003a2c861314588dd6ec0e49,2020_ed37a6c5e4351ee3f1219e561cd74b2c,T488,T486,"They’re not losing 2%, 1%, which by the way is too much.",Take a look at what happened in New Jersey.,Support,2020
2020_16bb8ca4003a2c861314588dd6ec0e49,2020_d2942499692940f006bf7852f987ff2d,T488,T487,"They’re not losing 2%, 1%, which by the way is too much.",Take a look at what happened in Virginia and other places.,Support,2020
2020_802d88ce69f869710dcaa7de89040417,2020_c9c82f54304eac50095c025088bc41fc,T490,T489,They take ’em.,I read today where at least 1% of the ballots for 2016 were invalidated.,Support,2020
2020_6ccc63336e729e8a2db16b85b004f474,2020_6ccc63336e729e8a2db16b85b004f474,T491,T491,We don’t like ’em.,We don’t like ’em.,Equivalent,2020
2020_bbd1ed3f0efb28355e7c5d3b7f1ca1b7,2020_b6bf4cb525678c74a503a3ffc6c2da5a,T494,T493,mailman selling the ballots.,Take a look at West Virginia,Support,2020
2020_8b43468d56763b140145dcbba96d5239,2020_8b43468d56763b140145dcbba96d5239,T495,T495,This is not going to end well.,This is not going to end well.,Equivalent,2020
2020_ef9d4ed406ef09451628773ece727bc2,2020_a65b04e396a4cb635071376a9e2a044e,T498,T497,it still should be counted.,"If it doesn’t get in until the seventh, eighth, ninth",Support,2020
2020_b208990400201d1cce47fbae856a79bf,2020_b208990400201d1cce47fbae856a79bf,T499,T499,You’re wrong,You’re wrong,Equivalent,2020
2020_db995a6e60fcc6d2b845008b61e2d3ee,2020_6b521da63a759749a2adc0de54771e60,T501,T502,I am concerned that any court would settle this,here’s the deal.,Support,2020
2020_3105dbf1899784d86c71c72400a5b0f9,2020_f9c4616587c38c1f8814b7c1b2a18c62,T504,T503,"you have someone say that, this is me.",If you didn’t know,Support,2020
2020_139f85825f75951ec5978c3b3630439f,2020_9ab8b75969147f8ebed06d7a372e530d,T507,T506,That is totally legitimate.,"Who they voted for, testify, say who they voted for, say it’s you.",Support,2020
2020_c97ce1afa2c67cfae649a1b1187aae32,2020_72e74ef770c6c8d53ad8261e7e224c94,T508,T509,I’m urging my supporters to go into the polls and watch very carefully,that’s what has to happen.,Support,2020
2020_c2f6fb605b3fec98a7cf926f00f9f493,2020_e105f78e9b5b22582796b924e66bad4f,T514,T510,bad things happen in Philadelphia.,"In Philadelphia, they went in to watch.",Support,2020
2020_c2f6fb605b3fec98a7cf926f00f9f493,2020_1f9741549d0e9455e71ff6254ad6be18,T514,T511,bad things happen in Philadelphia.,"They’re called poll watchers, a very safe, very nice thing.",Support,2020
2020_c2f6fb605b3fec98a7cf926f00f9f493,2020_0b0affb965945c44720ef55c8664ae55,T514,T512,bad things happen in Philadelphia.,They were thrown out.,Support,2020
2020_c2f6fb605b3fec98a7cf926f00f9f493,2020_517d2be299357388b4336ae45aeb9711,T514,T513,bad things happen in Philadelphia.,They weren’t allowed to watch.,Support,2020
2020_3b1bd0cef7dff74d8ddac8786e403011,2020_54cf554b6839cb82c8970fb8e6235ffb,T516,T515,I can’t go along with that.,f I see tens of thousands of ballots being manipulated,Support,2020
2020_204881005d7f5ac3d37c4f3f425ee00d,2020_5d16c8260ceaa15ee832a2b14d7c9ce3,T518,T517,These people aren’t equipped to handle it,They’re not equipped.,Support,2020
2020_e335ca467fbe4fbb16102d60004069db,2020_e2f49b29d3467a78ad61b26693ca0e3b,T520,T519,They cheat.,they cheat,Equivalent,2020
2020_50cdec00161c7310e31183885da35bfd,2020_99ab059ff609396927a68ef47d6a736d,T521,T522,"they found ballots in a wastepaper basket three days ago, and they all had the name military ballots.",They were military.,Support,2020
2020_50cdec00161c7310e31183885da35bfd,2020_583c509dea3133ec5eec1e2b9ba6c0db,T521,T523,"they found ballots in a wastepaper basket three days ago, and they all had the name military ballots.",They all had the name Trump on them.,Support,2020
2020_7a59bd8641ff923d82613813d1341b68,2020_a47e4978bb1b03ccad27b45650c85a20,T524,T525,"our military–they’ve been voting by ballots for since the end of the Civil War, in effect.","And that’s, and that’s what’s going to happen.",Support,2020
2020_28386299b4d3d93cce4ed6405c1b6c74,2020_4a4acebb8b8ea3d9ac62f952383fc312,T526,T527,"No one has established at all that there is fraud related to mail-in ballots, that the, somehow it’s a fraudulent process.",It’s already been established.,Attack,2020
2020_436e8ad407e9cdac1751847a733082e7,2020_55811d2b12d19107884e00036ac626c9,T530,T528,that’ll be the end of it,once the winner is declared after all the ballots are counted,Support,2020
2020_436e8ad407e9cdac1751847a733082e7,2020_4d03af4d492aff9666900ea119e77e82,T530,T529,that’ll be the end of it,all the votes are counted,Support,2020
2020_e79358737c928628a0bf58c8124a849b,2020_fc1431f5baa6fe9b9d79a645e8a7f5e7,T532,T531,fine.,if it’s me,Support,2020
2020_6185ff6a8a71db584dfe02f37584f1b7,2020_f81d5a3ca91511302c8bb96e29dbe957,T533,T534,"And I’ll be a president, not just for the Democrats.",I’ll be a president for Democrats and Republicans.,Equivalent,2020
2020_a028c64fc353ff1d50abf9e8c5c796b4,2020_40a212fe00d2b3650d09a4ed0432f558,T535,T536,I want to see an honest ballot count. . .,I want to see an honest ballot count.,Equivalent,2020
2020_0e4b8514ce93e2f1c3d95ad28cb16ae6,2020_2a960c4dbc6b99d47dda2928d54c87b8,T0,T1,here are the facts,"210,000 dead people in our country in just the last several months",Support,2020
2020_a1794a311f18b527fc74011acbae47ca,2020_324340ef4072acd7163d0aa827e7658e,T2,T3,Joe Biden does,"our plan is about what we need to do around a national strategy for contact tracing, for testing, for administration of the vaccine and making sure that it will be free for all",Support,2020
2020_a1794a311f18b527fc74011acbae47ca,2020_075c8e216e75efbde65919cb96d51588,T2,T4,Joe Biden does,Joe Biden is the best leader to do that,Support,2020
2020_1e4845e2a46c41ea9476a942420e556c,2020_9a083ff4cb895cd91d2b8d529b857f77,T5,T6,President Donald Trump has put the health of America first,President Donald Trump did what no other American president had ever done,Support,2020
2020_1e4845e2a46c41ea9476a942420e556c,2020_9ec97884d61769e3eb338622bb442d19,T5,T7,President Donald Trump has put the health of America first,Joe Biden opposed that decision,Attack,2020
2020_d59ce7bd18d5e88f9c6fcd5d222b399a,2020_063b7f8f39f2a8732a8902b20f472036,T8,T9,I believe it’s saved hundreds of thousands of American lives,with that time we were able to reinvent testing,Support,2020
2020_c89603e33045647fae729db5907eb1ae,2020_3e089c57d8aaa2b283cff12d0afb6434,T11,T10,that’s a great disservice to the sacrifices the American people have made,when you say what the American people have done over these last eight months hasn’t worked,Support,2020
2020_8a5ac1000933f5dd0256de641365637a,2020_9dfc5f577707efcde4621c7076fb120a,T12,T13,one life lost is too many,"the American people, I believe, deserve credit for the sacrifices that they have made, putting the health of their family and their neighbors first, our doctors, our nurses, our first responders",Support,2020
2020_30eace08b6c3bd7b1b939b9a0993a2e6,2020_d07c7276b71ff1e0e9ced6689bce9cf6,T14,T15,We’re about freedom and respecting the freedom of the American people,You respect the American people when you tell them the truth,Attack,2020
2020_9538ac8da9c0a83ead355c73b685cb37,2020_f061cf1ee204b6a5c880f6601d8ab49f,T17,T16,I’ll be the first in line to take it,if the doctors tell us that we should take it,Support,2020
2020_a0eebb64db8bb9c7b76fce7c3a560556,2020_6b128803d4e6f5bcea77c8d6f61632ab,T19,T18,I’m not taking it,if Donald Trump tells us that we should take it,Support,2020
2020_688443c436766b768a9f0c296c8c692f,2020_a2b8aba795a102de4a1d6c449d787b0f,T21,T20,would have lost 2 million American lives,If the swine flu had been as lethal as the coronavirus in 2009 when Joe Biden was vice president,Support,2020
2020_1450ab5038af425680fddd26ce1c9008,2020_385650d785d4cddefd02a5302041ec33,T22,T23,I think Joe has asked me to serve with him,"he knows that we share, we share a purpose, which is about lifting up the American people.",Support,2020
2020_00345dd80f8ab63e47c563d9d39ef46f,2020_090e725b16d4aac68fceccf5601ae2b7,T24,T25,"The one thing we all know about Joe, he puts it all out there.","He, he is honest.",Support,2020
2020_00345dd80f8ab63e47c563d9d39ef46f,2020_08421e2dab4fa6194011c6d6d9e62f45,T24,T26,"The one thing we all know about Joe, he puts it all out there.",He is forthright.,Support,2020
2020_090e725b16d4aac68fceccf5601ae2b7,2020_08421e2dab4fa6194011c6d6d9e62f45,T25,T26,"He, he is honest.",He is forthright.,Equivalent,2020
2020_edfe94b1df19fa7a2dbd8be91fd0c52d,2020_1f6a6ebf557bff3aa26d27f34db3fcaa,T27,T28,"the American people have a president who is a businessman, he’s a job-creator.","He’s paid tens of millions of dollars in taxes, payroll taxes, property taxes.",Support,2020
2020_edfe94b1df19fa7a2dbd8be91fd0c52d,2020_7ae695581a3a323b7f15508b07d33d81,T27,T29,"the American people have a president who is a businessman, he’s a job-creator.",He’s created tens of thousands of American jobs.,Support,2020
2020_84084f2fecc44e8f7ae432528e702863,2020_083eb46f08626c9f59a35d9ac7628c79,T31,T30,"On the other hand, you have Donald Trump, who measures the strength of the economy based on how rich people are doing.","Joe Biden believes you measure the health and the strength of America’s economy based on the health, and the strength of the American worker and the American family.",Attack,2020
2020_fe507a5a7ee1753af69e3c8d4b4b0034,2020_d70fbac72e0601cd2248aa702550015a,T32,T33,"Which is why he passed a tax bill benefitting the top 1% and the biggest corporations of America, leading to a $2 trillion deficit that the American people are gonna have to pay for.","On day one, Joe Biden will repeal that tax bill.",Attack,2020
2020_fe507a5a7ee1753af69e3c8d4b4b0034,2020_f98c989413b2e7493147e2b77f18d791,T32,T34,"Which is why he passed a tax bill benefitting the top 1% and the biggest corporations of America, leading to a $2 trillion deficit that the American people are gonna have to pay for.",He’ll get rid of it.,Attack,2020
2020_397999f1947a86f797cb3ef05752d581,2020_4902c9847757750e60b6f124b2d726ee,T35,T38,what he’ll do with the money is invest it in the American people.,Joe Biden will use that money to invest in education.,Support,2020
2020_87545052dd0e75170c700eade8b03697,2020_c6a473718392fa0820f005c6f90e6b39,T36,T37,He’ll invest in infrastructure.,Joe is gonna invest that money in what we need to do around innovation.,Equivalent,2020
2020_a554a737caf3739e933a491e756b3eea,2020_105741929a64706ba5c8ebd13fa3f076,T40,T39,America had gone through the slowest economic recovery since the Great Depression,When President Trump and I took office,Support,2020
2020_a449b85c734e44b22f5b9072019b1bb6,2020_bdc4f758ffdd2eeee3b5da2425fa6fe5,T42,T41,"they tried to tax, and spend, and regulate, and bail our way back to a growing economy.",When Joe Biden was vice president,Support,2020
2020_5fe9b3a88f2916b208df82e0c7082668,2020_91eeb67e5b9dd18fb2f3820ab0314aed,T43,T44,we’ve already added back 11.6 million jobs,"we had a president who cut taxes, rolled back regulation, unleashed American energy, fought for free and fair trade, and secured $4 trillion from the Congress of the United States to give direct payments to families, saved 50 million jobs through the paycheck protection program.",Support,2020
2020_f25b9b349eab82769a7e27c0f5c74db7,2020_a9d480917821c2e9520ba1d7f32e1332,T45,T46,oe Biden and Kamala Harris want to raise taxes.,They want to bury our economy under a $2 trillion Green New Deal,Support,2020
2020_6277d2847f63aa5d65a005190f795bba,2020_6c6f7e186b26c4bec4b71ff4ed2609cd,T49,T47,Joe Biden says democracy’s on the ballot.,"oe Biden wants to go back to the economic surrender to China that when we took office, half of our international trade deficit was with China alone.",Support,2020
2020_6277d2847f63aa5d65a005190f795bba,2020_91b086e292e9880676260ce5a4f2f59d,T49,T48,Joe Biden says democracy’s on the ballot.,Joe Biden wants to repeal all of the tariffs that President Trump put into effect to fight for American jobs and American workers.,Support,2020
2020_6277d2847f63aa5d65a005190f795bba,2020_e38f47b28b255292ad041232bd8022d1,T49,T50,Joe Biden says democracy’s on the ballot.,Make no mistake about it,Support,2020
2020_5aba493756f0fea428e05d3aeaf95b4e,2020_fd88a7817c30d4a46fee57c2387e31bb,T52,T51,"He will not raise taxes on anybody who makes less than $400,000 a year","the truth and the fact is, Joe Biden has been very clear.",Support,2020
2020_9ba5255c4642835e5b036bde2e558736,2020_f0c4d36f5781cfc72ebc9a3ad0c3fc65,T54,T53,He has been very clear about that.,"Joe Biden will not raise taxes on anyone who makes less than $400,000 a year.",Support,2020
2020_893f323ce6c4f981fe4cd78856989cce,2020_992f50be18b7cd769b9b3c526b9ba41f,T56,T55,they’re coming for you.,"If you have a pre-existing condition, heart disease, diabetes, breast cancer",Support,2020
2020_7e4fcd6b99205709518ee7755e1527ab,2020_a550189bee87fa7126a49abb47f66be5,T57,T58,Joe Biden will not ban fracking.,That is a fact,Support,2020
2020_a550189bee87fa7126a49abb47f66be5,2020_26314619b00c8e807e7889d532c8a089,T58,T59,That is a fact,That is a fact.,Equivalent,2020
2020_296829d8a8ea3606cdc12adf543eeacb,2020_70125bbb6d7572b01ef6807a8b8ecf20,T63,T60,Joe has a plan,we’re going to invest that in renewable energy,Support,2020
2020_296829d8a8ea3606cdc12adf543eeacb,2020_a48148fcb8a6b54509c2cee4389d96d1,T63,T61,Joe has a plan,we’re going to be about the creation of millions of jobs,Support,2020
2020_296829d8a8ea3606cdc12adf543eeacb,2020_8dab8fc23fcf6c340847eafac0c6a52b,T63,T62,Joe has a plan,"we will achieve net zero emissions by 2050, carbon neutral by 2035",Support,2020
2020_4aa45f6b023f54672b53a1bbe3bc8724,2020_b8a9bc224430c0dec6cc3b2195344cd5,T64,T65,"We don’t need a massive, $2 trillion Green New Deal that would impose all new mandates on American businesses and American families, Joe Biden wants us to retrofit 4 million",It makes no sense.,Support,2020
2020_4aa45f6b023f54672b53a1bbe3bc8724,2020_ae3cdb6c5aa57aa659fda69e8e309c23,T64,T66,"We don’t need a massive, $2 trillion Green New Deal that would impose all new mandates on American businesses and American families, Joe Biden wants us to retrofit 4 million",It will cost jobs,Support,2020
2020_208e6db7c4f3b39998e47b87b27bda47,2020_653e39f4e9b5503fa17e0c1357520103,T67,T68,You lost that trade war.,You lost it.,Equivalent,2020
2020_208e6db7c4f3b39998e47b87b27bda47,2020_d10d911d60a3929f34dba1eb6496492e,T67,T69,You lost that trade war.,"America lost 300,000 manufacturing jobs",Support,2020
2020_208e6db7c4f3b39998e47b87b27bda47,2020_57617ed7a16eb9ee4d2766b12acb1adc,T67,T70,You lost that trade war.,Farmers have experienced bankruptcy,Support,2020
2020_208e6db7c4f3b39998e47b87b27bda47,2020_c6772ffe681784a00acf37631c4b7119,T67,T71,You lost that trade war.,We are in a manufacturing recession,Support,2020
2020_66712cd2017aa7af16771fafd597864a,2020_c5ff73cf988daffd3f1563373ae659c6,T72,T75,the American people know what I’m talking about,you’re entitled to your opinion,Attack,2020
2020_1f573f44bc2934ba3764b8c83d71c4f8,2020_383a359a5a56bfe2c5c929faccb51e92,T73,T74,Joe Biden never fought it.,Joe Biden has been a cheerleader for Communist China through over the last several decades,Support,2020
2020_c5ff73cf988daffd3f1563373ae659c6,2020_7a0fbd2672404b2f255b8fc30207288d,T75,T76,you’re entitled to your opinion,you’re not entitled to your own facts,Support,2020
2020_90cbd56f31df6fd61b3529359ff1a0ff,2020_2332ff479d31ee6ac33a412e49e58277,T78,T77,let’s set the record straight,Joe Biden is responsible for saving America’s auto industry and you voted against it.,Support,2020
2020_1827b4882d2ba43766fc14dcf52bf2b1,2020_2576c3be1a28bd78f67a7430a4560fcb,T80,T79,It was a huge win for American auto workers.,American people deserve to know Senator Kamala Harris was one of only 10 members of the Senate to vote against the USMCA.,Support,2020
2020_c2e23ed68e25ad581cd7bbd85e982690,2020_2576c3be1a28bd78f67a7430a4560fcb,T81,T79,"It was a huge win for American farmers, especially dairy in the upper Midwest.",American people deserve to know Senator Kamala Harris was one of only 10 members of the Senate to vote against the USMCA.,Support,2020
2020_2d19f7d8ba77172794d24987753e5a97,2020_3704ab40ea49c2d1c356398c3ccf8d73,T83,T82,I think the American people deserve to know that.,"it didn’t go far enough on climate change, that you put your, your radical environmental agenda ahead of American auto workers and ahead of American jobs",Support,2020
2020_98e3a96ba6cd1d6a392ab7745e5e8db8,2020_70408ae485ca5f08afcc62dfdbec5ce1,T84,T85,He’s made that very clear.,He made it clear again today.,Equivalent,2020
2020_69dde8527f29da2adfaf51ce35188d3f,2020_661cb6cc2db058ac065cab13373c0e43,T86,T87,you gotta keep your word to your friends,Got to be loyal to your friends,Equivalent,2020
2020_661cb6cc2db058ac065cab13373c0e43,2020_8873fc54fd98255625b843c1a4c1ac27,T87,T88,Got to be loyal to your friends,"People who have stood with you, got to stand with them.",Support,2020
2020_661cb6cc2db058ac065cab13373c0e43,2020_7d68348f555734b70e9b3fff711d06bd,T87,T89,Got to be loyal to your friends,America’s intelligence community told us Russia interfered in the election of the President of the United States in 2016 and is playing in 2020,Attack,2020
2020_661cb6cc2db058ac065cab13373c0e43,2020_32bacced10faaed071b06c28e07f5ac7,T87,T90,Got to be loyal to your friends,"Christopher Wray, the director of the FBI, said the same, but Donald Trump, the commander in chief of the United States of America prefers to take the word of Vladimir Putin over the word of the American intelligence community",Attack,2020
2020_661cb6cc2db058ac065cab13373c0e43,2020_5f283a8c357f1fdb4454624822eb7670,T87,T91,Got to be loyal to your friends,He has walked away from agreements,Attack,2020
